Price,Close,High,Low,Open,Volume,MA10,MA50
Ticker,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS,,
Date,,,,,,,
2017-10-19,25.890520095825195,26.09236148586739,25.795105127756095,26.013459290546233,4307990,25.713635444641113,24.140056762695313
2017-10-23,26.129053115844727,26.215293327173594,25.897856703874965,25.93088518254753,28548854,25.789049530029295,24.210186767578126
2017-10-24,26.396953582763672,26.72723545769626,26.20428695166583,26.30153862297836,47809675,25.869968605041503,24.29404197692871
2017-10-25,26.334566116333008,26.668521439057688,26.037312700748554,26.49787476247679,33219096,25.96831932067871,24.37716323852539
2017-10-26,26.76026725769043,26.89238119954272,26.268513399254342,26.338237916212865,59475816,26.140433692932127,24.474376525878906
2017-10-27,26.67218780517578,26.963939889081974,26.51805684668838,26.89604621279433,29148327,26.269610786437987,24.550011291503907
2017-10-30,26.35841941833496,26.973115373852224,26.171259972338746,26.785952989117398,52971878,26.29676761627197,24.61390266418457
2017-10-31,25.828136444091797,26.782289168146043,25.58592851272585,26.569439239599177,142174315,26.255849266052245,24.671445426940917
2017-11-01,25.95657730102539,26.3125496615831,25.820795816952707,26.18593998107268,57294888,26.236766242980956,24.731373481750488
2017-11-02,25.912538528442383,26.017128232527277,25.59693270460992,26.017128232527277,33414711,26.223921966552734,24.793429985046387
2017-11-03,26.01529312133789,26.16759031599748,25.82262941182333,25.982264637029864,34506786,26.236399269104005,24.85897277832031
2017-11-06,25.93822479248047,26.274013856324363,25.662988433015975,25.870334058359,41384185,26.21731643676758,24.91196479797363
2017-11-07,25.439132690429688,26.17126066013178,25.187752982934338,26.051991950420547,46784135,26.12153434753418,24.951745567321776
2017-11-08,25.437299728393555,25.707031867603195,25.10334733055616,25.5125314412417,37686385,26.031807708740235,24.993801651000975
2017-11-09,25.81345558166504,25.874008294825742,25.45014518017844,25.65198363906237,26681686,25.937126541137694,25.047527694702147
2017-11-10,25.771249771118164,26.00795340351297,25.530878593057167,25.710697064025382,30366996,25.847032737731933,25.094207649230956
2017-11-13,25.360233306884766,25.851987143016775,25.21527414427752,25.817124886118734,33991271,25.747214126586915,25.133107643127442
2017-11-14,25.156558990478516,25.508860872112276,25.017107019463957,25.303351930949045,38746541,25.680056381225587,25.158282508850096
2017-11-15,24.87214469909668,25.0097628796716,24.56021084216581,24.918018405534454,45112424,25.571613121032716,25.18118209838867
2017-11-16,25.187753677368164,25.303351905643353,24.81526559947238,25.061143994920027,25878074,25.499134635925294,25.206320304870605
2017-11-17,25.732715606689453,26.02996899097724,25.468487763999555,25.468487763999555,42330659,25.47087688446045,25.24169719696045
2017-11-20,25.767580032348633,25.97859615749372,25.327204175719682,25.611615297390063,34524451,25.453812408447266,25.277918167114258
2017-11-21,26.10520362854004,26.3675947892682,25.76207649999255,25.831803952707915,38387418,25.5204195022583,25.318983306884764
2017-11-22,26.094194412231445,26.31254856793744,25.91987725449663,26.182268408173798,23847964,25.58610897064209,25.35454376220703
2017-11-23,26.154748916625977,26.294200889143777,25.951073746261805,26.180436432521244,38658332,25.620238304138184,25.37641590118408
2017-11-24,25.998779296875,26.158414515624123,25.807949368031775,26.130893228762954,20206969,25.642991256713866,25.397553977966307
2017-11-27,25.782257080078125,26.01896070140525,25.65381364182738,26.01896070140525,19579324,25.685193634033205,25.415792846679686
2017-11-28,25.829965591430664,26.162084183663826,25.584090157799686,25.754736824706395,26703906,25.752534294128417,25.434068489074708
2017-11-29,26.02996826171875,26.092357675180228,25.76941384926836,25.76941384926836,32084900,25.868316650390625,25.46078456878662
2017-11-30,25.473997116088867,25.945567683111523,25.321699926851316,25.872169747822912,41880828,25.896940994262696,25.473812446594238
2017-12-01,24.987743377685547,25.61161404189167,24.844620937423237,25.501517144392857,41374256,25.822443771362305,25.468858108520507
2017-12-04,25.240964889526367,25.428124341665733,24.973066530104873,25.141879436485983,24375802,25.769782257080077,25.469371910095216
2017-12-05,24.79691505432129,25.15839166258808,24.624434605779822,25.13820840557549,34943035,25.638953399658202,25.485298881530763
2017-12-06,24.49966049194336,24.640947692516413,24.24644261911351,24.47764052430998,44777053,25.479500007629394,25.50573974609375
2017-12-07,25.248302459716797,25.321700396366353,24.587737192933382,24.587737192933382,42212179,25.388855361938475,25.530621109008788
2017-12-08,25.607946395874023,26.196951932327206,25.143713830596177,25.288672998460076,78807287,25.34977207183838,25.566181678771972
2017-12-11,25.672163009643555,25.9290498849982,25.49234160914763,25.642805013386745,23169687,25.33876266479492,25.602769622802736
2017-12-12,25.31619644165039,25.985934989155833,25.17857824752519,25.64464163262625,41775280,25.287385749816895,25.630146484375
2017-12-13,24.985912322998047,25.437299660136897,24.802420412610523,25.391425947855325,38435395,25.182980155944826,25.644862442016603
2017-12-14,25.16573143005371,25.275825390647395,24.62810391434991,25.138207205220663,32998436,25.15215358734131,25.664495964050293
2017-12-15,25.494182586669922,25.719874792056217,25.36023486962273,25.54189007325492,33150073,25.202797508239748,25.689230575561524
2017-12-18,25.861162185668945,26.23181354406199,24.734529110639084,25.288672375274324,53465226,25.264817237854004,25.698955574035644
2017-12-19,26.062997817993164,26.129054779544305,25.879508870340796,26.018960823205205,21360971,25.39142551422119,25.708460273742677
2017-12-20,25.79142951965332,26.30887371071244,25.393256953725967,26.30887371071244,77547988,25.520602416992187,25.717267684936523
2017-12-21,26.224470138549805,26.321721809607396,25.72537537377406,25.7914323363351,50398659,25.61821918487549,25.740974617004394
2017-12-22,26.099699020385742,26.305207952418304,25.949235601872246,26.305207952418304,34876783,25.66739444732666,25.755360260009766
2017-12-26,26.483196258544922,26.60613251526156,26.129057672066498,26.20245561024341,63096450,25.748497772216798,25.763287162780763
2017-12-27,26.549253463745117,26.774945660423015,26.345578297725307,26.486864040243876,37906729,25.87180347442627,25.769525833129883
2017-12-28,27.018985748291016,27.1382544531173,26.591452183783513,26.60796789454177,121467439,26.075110816955565,25.786957397460938
2017-12-29,26.877700805664062,27.3345894431937,26.789623869416143,27.08320973859101,29562261,26.2463077545166,25.80369178771973
2018-01-01,26.50337791442871,26.987793697663335,26.404292467120918,26.881367281485986,19249201,26.34722728729248,25.815948944091797
2018-01-02,26.76393699645996,26.835498223178828,26.24832647075237,26.569436573874103,25896915,26.437504768371582,25.828646621704102
2018-01-03,26.971277236938477,27.064858424360647,26.83549576527493,26.86301705092399,27654851,26.528332710266113,25.840133094787596
2018-01-04,27.899742126464844,28.017177065728312,26.863019747057734,27.028162171219055,84839667,26.739163970947267,25.871436614990234
2018-01-05,28.28323745727539,28.510766356263147,27.982313561229624,28.037359074338475,74902157,26.945040702819824,25.901896018981933
2018-01-08,28.2116756439209,28.545628016352882,28.07405745591497,28.541957531891985,27125386,27.15623836517334,25.932685775756838
2018-01-09,28.341955184936523,28.65572432664713,28.14745475743707,28.257548729113612,33564228,27.3421142578125,25.972356491088867
2018-01-10,28.362138748168945,28.51443594939553,27.996994570822437,28.303422746306737,31392536,27.523402786254884,26.02303653717041
2018-01-11,28.29241371154785,28.54746391135377,28.19699874090297,28.362138227795246,20307574,27.650745582580566,26.06975326538086
2018-01-12,28.2667179107666,28.507092003650573,27.892399068453464,28.301583101034655,22775863,27.78964729309082,26.116836853027344
2018-01-15,28.752973556518555,29.101607901242865,28.294248176997623,28.33094714775573,43786108,28.014606857299803,26.171590461730958
2018-01-16,28.101577758789062,28.725445419257234,27.894232149922026,28.725445419257234,29298001,28.148370933532714,26.21485752105713
2018-01-17,28.404340744018555,28.549299908091736,27.78047296571743,28.184152807850793,31364071,28.291677284240723,26.274161682128906
2018-01-18,27.587804794311523,28.619019793864453,27.384129663865544,28.441035113017488,48458449,28.26048355102539,26.317171783447264
2018-01-19,27.633682250976562,27.96396712052822,27.248351862325592,27.615335703769418,33776091,28.195528030395508,26.353576316833497
2018-01-22,27.60432243347168,27.758456342038322,27.42633772123048,27.59698440281922,37845999,28.134792709350585,26.390237770080567
2018-01-23,28.615360260009766,28.885089485148,27.596987261403765,27.596987261403765,84355326,28.16213321685791,26.455340309143068
2018-01-24,27.967636108398438,28.646549419628712,27.785977970499452,28.64287893488818,51799508,28.122682952880858,26.511561851501465
2018-01-25,28.226350784301758,28.371306982674476,27.82634150121169,28.0740536180108,88142731,28.11607666015625,26.578645973205568
2018-01-29,28.740131378173828,29.05757101122569,28.26305651144076,28.29424828571392,68308614,28.163418006896972,26.64969352722168
2018-01-30,28.472230911254883,28.76765052180552,28.303418025946897,28.646545114738775,63179831,28.135343742370605,26.704483833312988
2018-01-31,27.15756607055664,28.808091204938815,27.02852897922194,28.33046089184725,129589020,28.040942573547362,26.73228355407715
2018-02-01,26.837860107421875,27.454157679574863,26.254303022364976,27.271194751102065,74039310,27.884294509887695,26.746936683654784
2018-02-02,25.824817657470703,26.693414741605057,25.655337664917003,26.654893756319666,65009260,27.707995796203612,26.74154914855957
2018-02-05,25.57830047607422,25.98081952815745,25.05637458947069,25.46081851546145,46987220,27.50245761871338,26.730020179748536
2018-02-06,25.59563446044922,26.15415648963871,24.364965530335237,24.690447030973978,67045570,27.301588821411134,26.721957283020018
2018-02-07,25.49163246154785,26.27741295897975,25.30674172267151,25.73044905369258,67895210,26.98921604156494,26.716144790649412
2018-02-08,25.863338470458984,26.077117031209742,25.191190110916562,25.4242262276313,58455900,26.778786277770998,26.71681224822998
2018-02-09,26.396820068359375,26.577858122872776,25.428076634197232,25.564819081352663,91402880,26.595833206176756,26.72414928436279
2018-02-12,27.467636108398438,27.614008793826336,26.862893691007468,27.579340496163454,120363070,26.46858367919922,26.764022064208984
2018-02-14,27.27119255065918,27.752675449231987,27.13830280045494,27.706452033023176,48859510,26.34847984313965,26.80969104766846
2018-02-15,26.984230041503906,27.7006768922415,26.85711783988367,27.400232007494505,51312450,26.331146240234375,26.844556350708007
2018-02-16,26.568227767944336,27.328970217565107,26.33133898674982,27.271194616350797,50127600,26.30418300628662,26.87998260498047
2018-02-19,24.992815017700195,26.70881782761376,24.61340626010855,26.70881782761376,176587080,26.22098274230957,26.889845695495605
2018-02-20,25.087186813354492,25.480078550077305,24.96585510711431,25.222004391659397,102144780,26.171871376037597,26.88662338256836
2018-02-21,24.688518524169922,25.25089021862012,24.382294624862595,25.22585216653789,103075390,26.081159782409667,26.868234825134277
2018-02-22,24.55755615234375,24.95237127941863,24.376518097670115,24.665409329500264,89506310,25.987752151489257,26.84594268798828
2018-02-23,26.106006622314453,26.439192007064797,24.61340944955243,24.68466798708144,218662140,26.012018966674805,26.86173889160156
2018-02-26,26.200374603271484,26.679932673727173,25.930745329966285,26.192672169207913,91997750,25.992374420166016,26.88602813720703
2018-02-27,25.874893188476562,26.458450249985837,25.7766687924132,26.24659659057321,68053760,25.83310012817383,26.900211372375487
2018-02-28,25.869117736816406,26.000079690589217,25.42230014190946,25.570597715584114,71126500,25.692892646789552,26.907710075378418
2018-03-01,26.002004623413086,26.38526611618538,25.809411440083267,25.859487548541825,71283990,25.59467010498047,26.9105269241333
2018-03-05,25.264371871948242,25.780523121065187,25.10644699292904,25.778598247216443,97854660,25.46428451538086,26.894554405212403
2018-03-06,25.412668228149414,25.961559938887785,25.28940871673212,25.60911408466211,84149600,25.50626983642578,26.886979179382323
2018-03-07,24.948518753051758,25.47622511380997,24.831036798014804,25.3067421783498,51305770,25.492403030395508,26.861460151672365
2018-03-08,24.494001388549805,25.45889365924492,24.37074186739,25.302893649201597,71261050,25.472951316833495,26.829346199035644
2018-03-09,23.37118148803711,24.911928357120374,23.168959535946243,24.653851269226926,180963670,25.354313850402832,26.767105903625488
2018-03-12,23.993257522583008,24.128072154123736,23.3576994724755,23.667774594388458,121935810,25.143038940429687,26.715985984802245
2018-03-13,24.22244644165039,24.39000305686585,23.663927329671242,23.997112747283396,104904050,24.945246124267577,26.660055198669433
2018-03-14,23.902740478515625,24.301408315536513,23.827629253379037,24.035630247312387,86551810,24.748030853271484,26.600555992126466
2018-03-15,23.56377601623535,23.981702877260066,23.480960887469998,23.881555067049813,75109510,24.51749668121338,26.541763954162597
2018-03-16,23.118886947631836,23.64659188237119,22.895478139579446,23.56377675102342,117395820,24.229184913635255,26.468862953186036
2018-03-19,22.14628791809082,23.184364973304838,22.06539914039423,23.111180098632104,125423170,23.91737651824951,26.37236316680908
2018-03-20,22.841550827026367,23.145848403713984,21.895919078420352,21.994140542157883,176450350,23.660264778137208,26.271199340820313
2018-03-21,22.42747688293457,23.17666429102653,22.360069558820154,23.070738915809432,119394510,23.408160591125487,26.154084129333498
2018-03-22,22.37547492980957,22.627771516601026,22.032659316479997,22.444808589737946,114862450,23.196307945251466,26.03736011505127
2018-03-23,21.820804595947266,21.909397269082564,21.320061227854264,21.572359254834115,141335500,23.04127025604248,25.906937103271485
2018-03-26,22.400510787963867,22.662437612684766,21.601250320252564,21.913250310457414,109299980,22.881995582580565,25.78770454406738
2018-03-27,22.725994110107422,23.072662404619486,22.631623868022746,22.743326790148384,100381680,22.73235034942627,25.676376152038575
2018-03-28,21.996065139770508,22.456362685345624,21.774582706736265,22.381251468745113,186550570,22.54168281555176,25.550963096618652
2018-04-02,22.294586181640625,22.35236325208422,21.88243690779189,22.07503008134249,68893450,22.414763832092284,25.421795349121094
2018-04-03,22.329254150390625,22.550735135773344,21.892066801288497,21.963326808109247,105083170,22.335800552368163,25.306348876953123
2018-04-04,21.59162139892578,22.745254128840728,21.47606578548696,22.460217046982923,139098930,22.28033390045166,25.17009449005127
2018-04-05,22.358139038085938,22.479473668191336,21.936361020649105,22.103916127946366,132621680,22.231992721557617,25.06550117492676
2018-04-06,22.61814308166504,22.722143573130637,22.071177697220325,22.142437701382676,85202010,22.251059341430665,24.965190391540528
2018-04-09,22.577699661254883,22.9474782227774,22.471772822051847,22.70673674219721,94892210,22.271281814575197,24.86465793609619
2018-04-10,23.184364318847656,23.288364802680046,22.814585800356415,22.84154872549416,108507100,22.407637786865234,24.75603801727295
2018-04-11,23.42125701904297,23.531035074188523,23.12466334195144,23.41933067579638,87247160,22.509712409973144,24.66511043548584
2018-04-12,23.049549102783203,23.448216879244878,22.98406666529075,23.376956882137925,66284990,22.54206790924072,24.56157440185547
2018-04-13,22.881994247436523,23.29221864333798,22.741402055016316,23.11118059183708,67161460,22.630660820007325,24.44441165924072
2018-04-16,22.78762435913086,22.98792143703244,22.539178987580897,22.764512649206686,51458130,22.67996463775635,24.33071952819824
2018-04-17,22.959028244018555,23.28836233997668,22.80110192661111,22.918583860588864,64003780,22.74294204711914,24.24674877166748
2018-04-18,23.172809600830078,23.299921795284057,22.903178875411626,23.147773018302434,42591350,22.90106086730957,24.173447761535645
2018-04-19,23.9566650390625,24.054887970221195,23.34421868076183,23.34421868076183,108170080,23.060913467407225,24.13608470916748
2018-04-20,23.349994659423828,23.841107812584422,23.2113273470317,23.841107812584422,63462740,23.134098625183107,24.091518592834472
2018-04-23,23.36540412902832,23.534885595482884,23.115032411671752,23.430886573151913,45911610,23.212869071960448,24.046913986206054
2018-04-24,23.01681137084961,23.180515280101105,22.70288354681282,22.897403070185202,59530460,23.196113777160644,23.99741756439209
2018-04-25,22.57962417602539,23.053403225947434,22.506439296065995,23.03414420168121,41224430,23.111950492858888,23.93174327850342
2018-04-26,22.271474838256836,22.785698267448417,22.21369629749335,22.648957288302118,74630620,23.03414306640625,23.849236373901366
2018-04-27,22.718292236328125,22.90895908065686,22.3889580618078,22.454439040304155,47174050,23.01777286529541,23.754249496459963
2018-04-30,22.91666030883789,23.107328600274446,22.57191836690918,22.789549583916095,36587540,23.030676460266115,23.667158851623537
2018-05-02,22.12895965576172,23.01103689159097,22.069254762750692,22.999480300063595,42410680,22.94766960144043,23.57005344390869
2018-05-03,22.550735473632812,22.625848168093217,21.882438351588416,22.109698370147438,67789040,22.8854621887207,23.489703598022462
2018-05-04,22.369693756103516,22.718286873220404,22.311915225706997,22.598878596106495,38816320,22.726765060424803,23.43724117279053
2018-05-07,22.974441528320312,23.032218602986692,22.379327814481535,22.569996128178,45535090,22.689209747314454,23.394986267089845
2018-05-08,22.9705867767334,23.272957995350357,22.745253120115574,23.11118043758452,41259580,22.64972801208496,23.360627632141114
2018-05-09,23.232513427734375,23.452069522658068,22.824216850198024,22.856957336251547,62382110,22.671298217773437,23.334126777648926
2018-05-10,22.885845184326172,23.373105636125565,22.77028958407389,23.261401252488383,40012690,22.701920318603516,23.26972354888916
2018-05-11,23.390443801879883,23.517556020533814,22.772219799606408,22.995628619288034,61555370,22.81381721496582,23.21352493286133
2018-05-14,23.50984764099121,23.68703300050598,23.199772527155744,23.4270325210966,51731390,22.89297275543213,23.16622402191162
2018-05-15,24.110740661621094,24.528667509350974,23.323033791766463,23.45784989931663,128184360,23.01238079071045,23.131056480407715
2018-05-16,23.929704666137695,24.363039358281032,23.764074399591127,24.112667615072645,84263010,23.192455291748047,23.089610481262206
2018-05-17,23.507923126220703,24.297556341248526,23.193996771184473,24.26481438386428,160373410,23.288174057006835,23.054481506347656
2018-05-18,22.77992057800293,23.75444157647482,22.739476187445685,23.688960602059087,82166290,23.329196739196778,23.001826553344728
2018-05-21,22.225252151489258,23.140069710619876,22.13858434321321,22.822290685679594,71622330,23.254277801513673,22.947361221313475
2018-05-22,22.217548370361328,22.475622514741325,21.93636251644028,22.267623006348973,60966460,23.178973960876466,22.901832160949706
2018-05-23,20.80198860168457,22.186732488060894,20.699914457181407,22.186732488060894,171483860,22.935921478271485,22.850448303222656
2018-05-24,21.115917205810547,21.335473324567364,20.667174721062022,20.950286945082503,87008220,22.75892868041992,22.792901496887207
2018-05-25,21.888214111328125,21.98643703966223,21.262286307485397,21.33932386952451,88956190,22.608705711364745,22.74621685028076
2018-05-28,22.21177101135254,22.319622718115035,21.76687978221865,21.994139785303403,52356670,22.47889804840088,22.7123974609375
2018-05-29,22.161699295043945,22.648959852203117,21.930588044566466,22.14629148651358,64779110,22.283993911743163,22.68435592651367
2018-05-30,22.259920120239258,22.39858744508282,21.861252295998696,21.88051132014489,62018880,22.11701545715332,22.66717658996582
2018-05-31,22.17325210571289,22.621994564144718,22.03458625150078,22.49488383044128,66525100,21.98354835510254,22.66771587371826
2018-06-01,21.595474243164062,22.325402622345788,21.427919105332034,21.95562404373161,92496660,21.865103721618652,22.642794342041014
2018-06-04,21.807329177856445,22.051921900889564,21.581994012017333,21.72643891529827,87425270,21.823311424255373,22.630391387939454
2018-06-05,22.036508560180664,22.144361726727894,21.593545182935646,21.83236028498814,46882040,21.805207443237304,22.623612060546876
2018-06-06,22.331178665161133,22.40628988791891,21.924806937230922,22.12703036426762,44453050,21.95812644958496,22.633819541931153
2018-06-07,23.192068099975586,23.26140175550008,22.413991553043395,22.42169545580936,92793530,22.165741539001466,22.649650688171388
2018-06-08,23.13043975830078,23.427033420722925,22.80303195230415,23.072662688085124,83860780,22.28996410369873,22.657739601135255
2018-06-11,22.673995971679688,23.323034054860795,22.581550597763336,23.15162624036762,51511010,22.336186599731445,22.671298217773437
2018-06-12,22.340810775756836,22.677848869356616,22.23295905600314,22.608515201123673,85889350,22.354097747802733,22.672222709655763
2018-06-13,21.863178253173828,22.48718124588916,21.801548491230644,22.325402202432414,90600320,22.31442356109619,22.662901191711427
2018-06-14,21.938291549682617,22.140513522828776,21.608955893158434,21.8400686088005,74825140,22.290927505493165,22.669834594726563
2018-06-15,21.801546096801758,22.140510484946063,21.647472443550175,22.001843168461154,62087640,22.311534690856934,22.658702735900878
2018-06-18,21.512657165527344,21.703325467660743,21.081248862829572,21.68599131775347,105669650,22.282067489624023,22.636593017578125
2018-06-19,21.377843856811523,21.786141944130822,21.164065300693853,21.493399475677162,94521900,22.21620101928711,22.612595901489257
2018-06-20,21.69562530517578,21.79769947092876,21.31236523038097,21.425994518484977,66107030,22.152645683288576,22.58282112121582
2018-06-21,21.4837703704834,21.915178693379357,21.42021426679662,21.915178693379357,84651980,21.981815910339357,22.544071388244628
2018-06-22,21.641695022583008,21.74762038436703,21.420212583406567,21.585842827008477,62478450,21.832941436767577,22.515914306640624
2018-06-25,21.516511917114258,21.755327066787288,21.429844097997886,21.56273387235464,38992610,21.717193031311034,22.48860466003418
2018-06-26,21.165990829467773,21.566584997530754,20.732656173370536,21.506880112408414,102075820,21.59971103668213,22.456171989440918
2018-06-27,20.923322677612305,21.281546105167383,20.765396330900767,21.25073049148253,56541500,21.505725479125978,22.415457878112793
2018-06-28,21.125547409057617,21.435622561446845,20.954139588093316,20.992657638213828,86559780,21.424451065063476,22.374512634277345
2018-06-29,21.868953704833984,21.947916135636557,21.225691792271753,21.26035861952803,94773840,21.431191825866698,22.332758407592774
2018-07-02,21.58969497680664,22.591180384811285,21.42599106925251,22.184808661364002,157630480,21.438895606994627,22.29755241394043
2018-07-03,21.801546096801758,22.048066586868966,21.31813830158315,21.645546100440868,112361770,21.481265830993653,22.2662752532959
2018-07-04,21.99799156188965,22.08658424154786,21.553101820523402,21.855473031080283,68629470,21.51150245666504,22.2458988571167
2018-07-05,21.69219207763672,22.15089123128468,21.641225006490323,22.15089123128468,60136530,21.532344627380372,22.228150215148926
2018-07-06,21.700031280517578,22.121486579983813,21.419714639063894,21.562813971647874,66147830,21.53817825317383,22.21672134399414
2018-07-09,21.782363891601562,22.180295596219988,21.749038404996185,22.09992438721882,74437510,21.564763450622557,22.19800277709961
2018-07-10,22.293991088867188,22.386121860230784,21.833329754266366,21.91566163898525,100049050,21.6775634765625,22.185549392700196
2018-07-11,21.786283493041992,22.178334664765703,21.72551604000291,22.178334664765703,61112450,21.76385955810547,22.1786958694458
2018-07-12,21.766679763793945,22.264584897729296,21.686308561150433,21.954864134047583,84439880,21.8279727935791,22.163014755249023
2018-07-13,21.899978637695312,22.033276095574468,21.68042944367184,21.929382774613284,55791290,21.831075286865236,22.15362045288086
2018-07-16,20.357255935668945,21.950944838792957,20.271005698499025,21.94310363622179,111598850,21.707831382751465,22.10127674102783
2018-07-17,20.8708438873291,21.002180667910775,20.112224349042265,20.4650709937237,107927060,21.6147611618042,22.059281883239745
2018-07-18,19.76917839050293,21.05118579485891,19.641761471180946,21.013940458065424,164512090,21.391879844665528,21.990015182495117
2018-07-19,19.54963493347168,20.12790989037291,19.328125034861124,19.916201870580366,168086510,21.177624130249022,21.92329097747803
2018-07-20,19.728015899658203,19.827989372565927,19.406534041245735,19.563355116569355,72614090,20.980422592163087,21.850042419433592
2018-07-23,20.265125274658203,20.367059420573746,19.53591132465201,19.83778942191209,68781340,20.82869873046875,21.785147972106934
2018-07-24,20.67677879333496,20.763029031376725,20.229839215599355,20.229839215599355,83983690,20.66697750091553,21.716468734741213
2018-07-25,21.01394271850586,21.092353253873625,20.739508088053544,20.817917127864735,67826380,20.589743423461915,21.658153495788575
2018-07-26,20.96885871887207,21.16880417328087,20.831639901226705,21.051189112125304,74811910,20.509961318969726,21.607372207641603
2018-07-27,21.570659637451172,21.701996445337326,21.0257086472492,21.09235664090242,64628850,20.477029418945314,21.583186988830565
2018-07-30,21.680429458618164,21.896057303571073,21.45892108538891,21.54125147237077,47877070,20.609346771240233,21.572290534973146
2018-07-31,22.074443817138672,22.14697383043539,21.30994364749872,21.639266728471775,63739660,20.72970676422119,21.56942844390869
2018-08-01,21.790205001831055,22.25282401194058,21.613781674152207,22.066600302230796,60679920,20.931809425354004,21.58919277191162
2018-08-02,21.73139762878418,21.990151354926777,21.194287916067516,21.66866949806951,94930990,21.149985694885252,21.601502380371095
2018-08-03,21.73727798461914,21.95486651345956,21.58829811452196,21.81372784658398,55706900,21.35091190338135,21.598483657836915
2018-08-06,21.69023323059082,22.146973243662213,21.61182269042579,21.915662972731536,55438810,21.49342269897461,21.58805290222168
2018-08-07,22.47041130065918,22.609589280537534,21.705912748588844,21.850971256474438,92858540,21.67278594970703,21.594227142333985
2018-08-08,22.64095687866211,22.88598887951343,22.486096474657277,22.6703610178756,90084310,21.835487365722656,21.60184787750244
2018-08-09,22.972240447998047,23.04084910860425,22.574308720925455,22.738969506380332,57576870,22.035825538635255,21.617827644348143
2018-08-10,22.60959243774414,22.974200180671467,22.45277285194576,22.972241001433115,57254930,22.13971881866455,21.638110008239746
2018-08-13,22.29987144470215,22.823259408898643,22.190096097778806,22.540982081890842,78568310,22.20166301727295,21.64796085357666
2018-08-14,22.697803497314453,23.0134048203594,22.054839794272212,23.0134048203594,240305600,22.263998985290527,21.661186752319335
2018-08-16,22.250864028930664,22.609589704100703,22.08228191030147,22.34691614448007,79071710,22.31006488800049,21.659580459594725
2018-08-17,22.74485206604004,22.9428383576597,22.41748964509002,22.423370174301837,87432140,22.411410331726074,21.650636138916017
2018-08-20,23.499547958374023,23.593640902692304,22.852664387578564,22.85658424146171,116623180,22.58763732910156,21.65801830291748
2018-08-21,22.823261260986328,23.619124739092257,22.760533127178324,23.611283535421673,108737070,22.700940132141113,21.661003608703613
2018-08-23,22.41160774230957,22.93107589383013,22.352799462682082,22.93107589383013,66768300,22.695059776306152,21.662419548034666
2018-08-24,22.56646728515625,22.713486483037304,22.278309418020324,22.36063980990013,60602690,22.687610816955566,21.676485328674318
2018-08-27,22.7860164642334,23.013406889466996,22.69976621290058,22.813459929960665,53919460,22.6689884185791,21.69343982696533
2018-08-28,23.144742965698242,23.283920964838366,22.664480834925186,22.8369828277559,90212970,22.722503471374512,21.72030376434326
2018-08-29,23.29568099975586,23.595601416474125,22.956557557803674,23.142781274893572,98855320,22.822084426879883,21.755964241027833
2018-08-30,23.850433349609375,23.915122153712833,23.172184982749556,23.221191380605525,102836570,22.937347412109375,21.80541603088379
2018-08-31,23.542675018310547,24.091547314191686,23.48778808783377,23.844554631489505,86333540,23.066528511047363,21.842357025146484
2018-09-03,23.55247688293457,23.913163280458413,23.44466220130696,23.640687807497752,54791330,23.147290992736817,21.88373115539551
2018-09-04,23.25059700012207,23.699495812556524,23.154544872959093,23.55835713844793,60995720,23.12239589691162,21.915909194946288
2018-09-05,23.303524017333984,23.40545817221605,22.786016525713894,23.131022018646195,57911570,23.170422172546388,21.951649436950685
2018-09-06,23.534832000732422,23.828870387530404,23.307443092631402,23.44466040824783,66897160,23.28274459838867,21.999026260375977
2018-09-07,24.273847579956055,24.38558209912098,23.407414887796016,23.613240846491156,94458360,23.453482627868652,22.06603675842285
2018-09-10,24.0582218170166,24.503199257487676,23.964128873822947,24.30521298873133,62842580,23.58070316314697,22.12469024658203
2018-09-11,23.21335220336914,24.189560391901068,23.0663329969705,24.124871582152057,81111720,23.587564086914064,22.151578216552736
2018-09-12,23.740657806396484,23.805346605893394,22.86050338233571,23.229030929569053,85663840,23.632061767578126,22.19459747314453
2018-09-14,24.111146926879883,24.326774771017096,23.915121342108502,23.977849469413083,79755590,23.658133125305177,22.240789489746092
2018-09-17,24.16603660583496,24.479677278107452,23.74066139732925,23.91512406801697,71838910,23.720469284057618,22.284150390625
2018-09-18,24.022937774658203,24.48555830830835,23.887679632663186,24.22876375643689,78280630,23.76751537322998,22.33076530456543
2018-09-19,24.354217529296875,24.730587777802135,24.20523916597745,24.228761278313947,101346270,23.87787742614746,22.383849029541015
2018-09-21,24.50908088684082,25.389236920502555,22.907552070372667,24.699225960908308,229773790,23.998433113098145,22.438383369445802
2018-09-24,23.824953079223633,24.552207920804197,23.35253063609382,24.264050031666162,112429140,24.027445220947264,22.46900260925293
2018-09-25,23.562274932861328,23.875917068156266,22.54294247982241,23.875917068156266,109856240,23.956287956237794,22.504522438049317
2018-09-26,23.871997833251953,24.07782531582483,23.44466195639783,23.71909810130944,86477200,23.93766555786133,22.546628799438476
2018-09-27,23.97589111328125,24.33657900182855,23.813190998810843,23.96216938084262,82395420,24.01391944885254,22.588147048950194
2018-09-28,22.787973403930664,23.993531005701517,22.54294143184539,23.993531005701517,130270070,23.918651008605956,22.63676139831543
